,id,prism_ppt,prism_tmean,prism_tmin,prism_tmax,prism_tdmean,prism_vpdmin,prism_vpdmax,pml_GPP,pml_Ec,pml_Es,pml_Ei,pml_qc,landsat_GPP,landsat_QC,landsat_qaGpp,modis_ET,modis_LE,modis_PET,modis_PLE,modis_ET_QC,modis_NDVI,modis_EVI,modis_DetailedQA,modis_sur_refl_b01,modis_sur_refl_b02,modis_sur_refl_b03,modis_sur_refl_b07,modis_ViewZenith,modis_SolarZenith,modis_RelativeAzimuth,modis_DayOfYear,modis_SummaryQA,modis_Gpp_x,modis_PsnNet_x,modis_Psn_QC_x,modis_Gpp_y,modis_PsnNet_y,modis_Psn_QC_y,modis_NDSI_Snow_Cover_Basic_QA,modis_NDSI_Snow_Cover_Algorithm_Flags_QA,modis_NDSI,modis_orbit_pnt,modis_granule_pnt,modis_NDSI_Snow_Cover_Class,modis_Snow_Albedo_Daily_Tile_Class,modis_NDSI_Snow_Cover,modis_Snow_Albedo_Daily_Tile,q_cfs,q_m3day,q_m,q_mm
1335,1991-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,3670.348343245539,0.0002189229504114,0.2189229504114275
1336,1991-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,3425.658453695836,0.0002043280870506,0.2043280870506656
1337,1991-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,3180.968564146134,0.0001897332236899,0.1897332236899039
1338,1991-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,3180.968564146134,0.0001897332236899,0.1897332236899039
1339,1991-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,2936.2786745964318,0.0001751383603291,0.175138360329142
1340,1991-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,2691.5887850467293,0.0001605434969683,0.1605434969683802
1341,1991-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,2691.5887850467293,0.0001605434969683,0.1605434969683802
1342,1991-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,2691.5887850467293,0.0001605434969683,0.1605434969683802
1343,1991-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2446.8988954970264,0.0001459486336076,0.1459486336076183
1344,1991-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2446.8988954970264,0.0001459486336076,0.1459486336076183
1345,1991-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2446.8988954970264,0.0001459486336076,0.1459486336076183
1346,1991-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,2397.960917587085,0.0001430296609354,0.143029660935466
1347,1991-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,2373.491928632116,0.0001415701745993,0.1415701745993898
1348,1991-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,2275.6159728122343,0.000135732229255,0.135732229255085
1349,1991-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,2275.6159728122343,0.000135732229255,0.135732229255085
1350,1991-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,2226.677994902294,0.0001328132565829,0.1328132565829327
1351,1991-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,2153.271028037383,0.0001284347975747,0.1284347975747041
1352,1991-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,2153.271028037383,0.0001284347975747,0.1284347975747041
1353,1991-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,2128.8020390824126,0.0001269753112386,0.1269753112386279
1354,1991-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,2030.926083262532,0.0001211373658943,0.1211373658943232
1355,1991-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,2030.926083262532,0.0001211373658943,0.1211373658943232
1356,1991-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,2006.4570943075612,0.0001196778795582,0.119677879558247
1357,1991-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,1908.5811384876804,0.0001138399342139,0.1138399342139423
1358,1991-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,1908.5811384876804,0.0001138399342139,0.1138399342139423
1359,1991-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,1908.5811384876804,0.0001138399342139,0.1138399342139423
1360,1991-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,1908.5811384876804,0.0001138399342139,0.1138399342139423
1361,1991-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,2030.926083262532,0.0001211373658943,0.1211373658943232
1362,1991-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,1981.9881053525912,0.0001182183932221,0.1182183932221708
1363,1991-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,2202.2090059473235,0.0001313537702468,0.1313537702468565
1364,1991-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,2251.146983857264,0.000134272742919,0.1342727429190089
1365,1991-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,2153.271028037383,0.0001284347975747,0.1284347975747041
1366,1991-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,2104.3330501274427,0.0001255158249025,0.1255158249025518
1367,1991-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,2104.3330501274427,0.0001255158249025,0.1255158249025518
1368,1991-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,2104.3330501274427,0.0001255158249025,0.1255158249025518
1369,1991-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,2104.3330501274427,0.0001255158249025,0.1255158249025518
1370,1991-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,2104.3330501274427,0.0001255158249025,0.1255158249025518
1371,1991-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,2055.395072217502,0.0001225968522303,0.1225968522303994
1372,1991-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,2055.395072217502,0.0001225968522303,0.1225968522303994
1373,1991-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,2055.395072217502,0.0001225968522303,0.1225968522303994
1374,1991-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,2006.4570943075612,0.0001196778795582,0.119677879558247
1375,1991-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,2006.4570943075612,0.0001196778795582,0.119677879558247
1376,1991-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,2006.4570943075612,0.0001196778795582,0.119677879558247
1377,1991-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,2104.3330501274427,0.0001255158249025,0.1255158249025518
1378,1991-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,2104.3330501274427,0.0001255158249025,0.1255158249025518
1379,1991-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,2055.395072217502,0.0001225968522303,0.1225968522303994
1380,1991-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,2030.926083262532,0.0001211373658943,0.1211373658943232
1381,1991-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,2030.926083262532,0.0001211373658943,0.1211373658943232
1382,1991-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,1957.519116397621,0.000116758906886,0.1167589068860947
1383,1991-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,1957.519116397621,0.000116758906886,0.1167589068860947
1384,1991-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,1933.0501274426504,0.00011529942055,0.1152994205500185
1385,1991-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,1933.0501274426504,0.00011529942055,0.1152994205500185
1386,1991-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77,1884.1121495327104,0.0001123804478778,0.1123804478778661
1387,1991-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77,1884.1121495327104,0.0001123804478778,0.1123804478778661
1388,1991-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,1810.7051826677996,0.0001080019888696,0.1080019888696375
1389,1991-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,1810.7051826677996,0.0001080019888696,0.1080019888696375
1390,1991-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,6606.627017841972,0.0003940613107405,0.3940613107405697
1391,1991-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,16883.60237892948,0.0010070455718925,1.0070455718925668
1392,1991-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,9053.525913338995,0.0005400099443481,0.540009944348188
1393,1991-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6361.937128292268,0.0003794664473798,0.3794664473798078
1394,1991-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,5383.177570093459,0.0003210869939367,0.3210869939367605
1395,1991-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4893.797790994053,0.0002918972672152,0.2918972672152367
1396,1991-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,4649.107901444349,0.0002773024038544,0.2773024038544748
1397,1991-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,4404.418011894647,0.0002627075404937,0.262707540493713
1398,1991-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,4404.418011894647,0.0002627075404937,0.262707540493713
1399,1991-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,4159.7281223449445,0.0002481126771329,0.2481126771329512
1400,1991-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,4159.7281223449445,0.0002481126771329,0.2481126771329512
1401,1991-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,4159.7281223449445,0.0002481126771329,0.2481126771329512
1402,1991-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,4159.7281223449445,0.0002481126771329,0.2481126771329512
1403,1991-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,4159.7281223449445,0.0002481126771329,0.2481126771329512
1404,1991-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,4404.418011894647,0.0002627075404937,0.262707540493713
1405,1991-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,4404.418011894647,0.0002627075404937,0.262707540493713
1406,1991-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,4649.107901444349,0.0002773024038544,0.2773024038544748
1407,1991-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,4649.107901444349,0.0002773024038544,0.2773024038544748
1408,1991-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,4649.107901444349,0.0002773024038544,0.2773024038544748
1409,1991-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,4649.107901444349,0.0002773024038544,0.2773024038544748
1410,1991-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4893.797790994053,0.0002918972672152,0.2918972672152367
1411,1991-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,5138.487680543755,0.0003064921305759,0.3064921305759986
1412,1991-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,5872.557349192863,0.0003502767206582,0.3502767206582841
1413,1991-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,24468.98895497026,0.0014594863360761,1.4594863360761836
1414,1991-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,16883.60237892948,0.0010070455718925,1.0070455718925668
1415,1991-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,10521.665250637212,0.0006275791245127,0.627579124512759
1416,1991-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,11255.734919286318,0.000671363714595,0.6713637145950444
1417,1991-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,11255.734919286318,0.000671363714595,0.6713637145950444
1418,1991-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,9542.905692438402,0.0005691996710697,0.5691996710697117
1419,1991-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,8074.766355140186,0.0004816304909051,0.4816304909051406
1420,1991-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,6851.316907391672,0.0004086561741013,0.4086561741013313
1421,1991-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6361.937128292268,0.0003794664473798,0.3794664473798078
1422,1991-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6361.937128292268,0.0003794664473798,0.3794664473798078
1423,1991-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,7585.386576040781,0.0004524407641836,0.4524407641836169
1424,1991-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7340.696686491078,0.0004378459008228,0.437845900822855
1425,1991-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,6606.627017841972,0.0003940613107405,0.3940613107405697
1426,1991-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6361.937128292268,0.0003794664473798,0.3794664473798078
1427,1991-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,5872.557349192863,0.0003502767206582,0.3502767206582841
1428,1991-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,5872.557349192863,0.0003502767206582,0.3502767206582841
1429,1991-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,5627.867459643159,0.0003356818572975,0.3356818572975222
1430,1991-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,5627.867459643159,0.0003356818572975,0.3356818572975222
1431,1991-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,5383.177570093459,0.0003210869939367,0.3210869939367605
1432,1991-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,6606.627017841972,0.0003940613107405,0.3940613107405697
1433,1991-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,9298.2158028887,0.0005546048077089,0.5546048077089497
1434,1991-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,8319.456244689889,0.0004962253542659,0.4962253542659024
1435,1991-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7340.696686491078,0.0004378459008228,0.437845900822855
1436,1991-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,6851.316907391672,0.0004086561741013,0.4086561741013313
1437,1991-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6361.937128292268,0.0003794664473798,0.3794664473798078
1438,1991-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,6117.247238742565,0.000364871584019,0.3648715840190459
1439,1991-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6361.937128292268,0.0003794664473798,0.3794664473798078
1440,1991-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,6117.247238742565,0.000364871584019,0.3648715840190459
1441,1991-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,6117.247238742565,0.000364871584019,0.3648715840190459
1442,1991-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,5872.557349192863,0.0003502767206582,0.3502767206582841
1443,1991-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,5627.867459643159,0.0003356818572975,0.3356818572975222
1444,1991-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,15660.152931180968,0.0009340712550887,0.9340712550887575
1445,1991-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,15660.152931180968,0.0009340712550887,0.9340712550887575
1446,1991-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,13213.254035683944,0.0007881226214811,0.7881226214811394
1447,1991-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,10521.665250637212,0.0006275791245127,0.627579124512759
1448,1991-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,9542.905692438402,0.0005691996710697,0.5691996710697117
1449,1991-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,8564.146134239592,0.0005108202176266,0.5108202176266643
1450,1991-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,7830.076465590484,0.0004670356275443,0.4670356275443788
1451,1991-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,7585.386576040781,0.0004524407641836,0.4524407641836169
1452,1991-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7340.696686491078,0.0004378459008228,0.437845900822855
1453,1991-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,8808.836023789294,0.0005254150809874,0.5254150809874261
1454,1991-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,26915.887850467287,0.0016054349696838,1.605434969683802
1455,1991-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,29362.786745964317,0.0017513836032914,1.7513836032914205
1456,1991-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,21043.330501274424,0.0012551582490255,1.255158249025518
1457,1991-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,16149.532710280371,0.0009632609818102,0.9632609818102812
1458,1992-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,13702.633814783345,0.0008173123482026,0.8173123482026627
1459,1992-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,12479.184367034832,0.0007443380313988,0.7443380313988536
1460,1992-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,11500.424808836024,0.0006859585779558,0.6859585779558063
1461,1992-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,20309.26083262532,0.0012113736589432,1.211373658943233
1462,1992-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,88088.36023789294,0.0052541508098742,5.25415080987426
1463,1992-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,112557.3491928632,0.0067136371459504,6.713637145950445
1464,1992-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,68513.16907391674,0.0040865617410133,4.086561741013314
1465,1992-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,46491.07901444349,0.0027730240385447,2.7730240385447487
1466,1992-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,36703.4834324554,0.0021892295041142,2.189229504114276
1467,1992-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,31809.68564146134,0.001897332236899,1.8973322368990388
1468,1992-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,26915.887850467287,0.0016054349696838,1.605434969683802
1469,1992-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,23979.60917587086,0.0014302966093546,1.4302966093546603
1470,1992-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,21532.710280373834,0.001284347975747,1.284347975747042
1471,1992-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,19575.19116397621,0.0011675890688609,1.167589068860947
1472,1992-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,17862.36193712829,0.0010654250253356,1.065425025335614
1473,1992-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,16638.912489379778,0.0009924507085318,0.9924507085318048
1474,1992-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,15904.84282073067,0.0009486661184495,0.9486661184495194
1475,1992-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,15170.77315208156,0.0009048815283672,0.9048815283672338
1476,1992-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,13947.32370433305,0.0008319072115634,0.8319072115634247
1477,1992-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,13213.254035683944,0.0007881226214811,0.7881226214811394
1478,1992-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,12723.874256584537,0.0007589328947596,0.7589328947596156
1479,1992-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,11989.80458793543,0.0007151483046773,0.7151483046773301
1480,1992-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,11745.114698385723,0.0007005534413165,0.7005534413165682
1481,1992-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,11255.734919286318,0.000671363714595,0.6713637145950444
1482,1992-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,11255.734919286318,0.000671363714595,0.6713637145950444
1483,1992-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,11255.734919286318,0.000671363714595,0.6713637145950444
1484,1992-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,10766.355140186915,0.0006421739878735,0.642173987873521
1485,1992-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,23979.60917587086,0.0014302966093546,1.4302966093546603
1486,1992-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,19575.19116397621,0.0011675890688609,1.167589068860947
1487,1992-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,16883.60237892948,0.0010070455718925,1.0070455718925668
1488,1992-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,16394.222599830075,0.000977855845171,0.9778558451710432
1489,1992-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,21288.020390824124,0.0012697531123862,1.2697531123862795
